,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,8463260.000,9398653.000,10642831.000,10504362.000,6629148.000,9473153.000,10235007.000,8142372.000,8236022.000,10937962.000,6422306.000,4618061.000,5455872.000,5644632.000,,,,,,11411500.000,7896872.000,6459022.000,,6885921.000
AccountsReceivableGross,,,,,,,,,,,,,,14043988.000,,,,,,,,,,
AccountsReceivableNetCurrent,17691006.000,22482466.000,13960777.000,12967279.000,10250226.000,13794508.000,9303958.000,10755027.000,12973504.000,11144155.000,11197101.000,13721595.000,15723575.000,12219469.000,,,,,,7096206.000,5563156.000,6453806.000,,8766511.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,,,351835709.000,370705330.000,389545066.000,407926586.000,426434009.000,445113585.000,,,,,,58027166.000,62955218.000,69972688.000,,82936250.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-16703567.000,-13444552.000,-9453013.000,-8259017.000,-6951361.000,-5317234.000,-3009442.000,-1420611.000,1508103.000,,,-2101646.000,-699069.000,-442288.000,,,,,,,,,,
AdditionalPaidInCapital,741979292.000,743779073.000,745473169.000,747555194.000,757090198.000,760134806.000,762313030.000,764268421.000,765999866.000,766562470.000,766823808.000,767102359.000,767390668.000,767571438.000,,,,,,678565852.000,679833213.000,782096558.000,,881348179.000
AllowanceForDoubtfulAccountsReceivableCurrent,,,,,,,,,5351609.000,0.000,,,,1824519.000,,,,,,,,,,
Assets,1896527632.000,1872995551.000,1867256728.000,1848160459.000,1835151827.000,1813966597.000,1789144150.000,1776581586.000,1784652558.000,1754189555.000,1723414301.000,1705522336.000,1681863430.000,1670101149.000,,,,,,764014071.000,745264954.000,816460922.000,,771585032.000
AssetsCurrent,80458952.000,62266165.000,55890837.000,57748404.000,45814050.000,47118318.000,43799335.000,53268273.000,82470086.000,72483815.000,61931191.000,64313430.000,70376556.000,76612360.000,,,,,,32207541.000,30995959.000,114808252.000,,169582520.000
AssetsHeldForSaleNotPartOfDisposalGroupCurrent,,,,,,,,,,,,,,,,,,,,,3212200.000,,,
AssetsNoncurrent,1816068680.000,1810729386.000,1811365891.000,1790412055.000,1789337777.000,1766848279.000,1745344815.000,1723313313.000,1702182472.000,1681705740.000,1661483110.000,1641208906.000,1611486874.000,1593488789.000,,,,,,731806530.000,714268995.000,701652670.000,,602002512.000
