,2011-12-31,2012-12-31,2013-12-31
AdjustmentForAmortization,1426.000,1519.000,515.000
AdjustmentsToAdditionalPaidInCapitalReallocationOfMinorityInterest,6671.000,,
AmortizationOfDeferredCharges,1426.000,,
CashAndCashEquivalentsPeriodIncreaseDecrease,45873.000,64955.000,-110876.000
ComprehensiveIncomeNetOfTax,-101605.000,46842.000,29548.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,99293.000,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,-99003.000,51527.000,39815.000
DiscontinuedOperationAmountOfContinuingCashFlowsAfterDisposal,,,-65381.000
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,168.000
EarningsPerShareBasicAndDiluted,-0.010,0.000,0.000
EffectOfExchangeRateOnCashAndCashEquivalents,-2671.000,1487.000,2367.000
EffectiveIncomeTaxRateContinuingOperations,,0.000,0.000
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,0.340
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.340,-0.340
ForeignCurrencyTransactionGainLossBeforeTax,-6892.000,-5595.000,
GainLossOnDispositionOfAssets1,,,-168.000
GeneralAndAdministrativeExpense,21832.000,15312.000,2736.000
IncomeLossFromContinuingOperations,,,13981.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-93865.000,50040.000,13981.000
IncomeLossFromDiscontinuedOperationsNetOfTax,,,-23607.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,-25320.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,25488.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,2961.000,,
IncomeTaxExpenseBenefit,2467.000,,
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsPayableTrade,28781.000,49009.000,
IncreaseDecreaseInAccountsReceivable,-3864.000,3864.000,
IncreaseDecreaseInAccruedIncomeTaxesPayable,2467.000,-2467.000,
IncreaseDecreaseInAccruedLiabilities,3920.000,-8495.000,-55385.000
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,8739.000,4297.000,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,-6892.000,,
IncreaseDecreaseInOtherReceivables,-268.000,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,-163.000,-425.000
InterestExpenseOther,0.000,,
InterestExpenseRelatedParty,-8738.000,4298.000,
InterestPaid,0.000,,
NetCashProvidedByUsedInFinancingActivities,10419.000,-34136.000,-98099.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,10419.000,-34136.000,-98099.000
NetCashProvidedByUsedInOperatingActivities,38125.000,97604.000,-15144.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,38125.000,97604.000,-15144.000
NetIncomeLoss,,,29341.000
NetIncomeLossAttributableToNoncontrollingInterest,2961.000,4685.000,10128.000
NetIncomeLossAvailableToCommonStockholdersBasic,-99293.000,45355.000,
NonoperatingIncomeExpense,1728.000,-9893.000,503.000
OfficersCompensation,100148.000,,
OperatingExpenses,235431.000,257575.000,45078.000
OperatingIncomeLoss,-92137.000,59933.000,14484.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToNoncontrollingInterest,-359.000,-1487.000,-346.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationAdjustmentNetOfTaxPortionAttributableToParent,-2671.000,1602.000,-346.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-2671.000,,
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentNetOfTax,,-115.000,139.000
OtherComprehensiveIncomeLossTaxPortionAttributableToParent1,,,207.000
OtherNoncashExpense,100148.000,,
OtherNonoperatingIncome,-118.000,,
OtherNonoperatingIncomeExpense,,,503.000
PaidInKindInterest,0.000,,
ProceedsFromContributionsFromAffiliates,0.000,,
ProceedsFromOtherEquity,6671.000,,
ProceedsFromPaymentsForOtherFinancingActivities,30885.000,-3748.000,-32779.000
ProceedsFromRelatedPartyDebt,0.000,,
ProceedsFromRepaymentsOfBankOverdrafts,,,61.000
ProceedsFromRepaymentsOfNotesPayable,,-32346.000,
ProceedsFromRepaymentsOfRelatedPartyDebt,,1958.000,
ProfessionalFees,99188.000,230941.000,42342.000
ProfitLoss,-96332.000,50040.000,39469.000
RepaymentsOfRelatedPartyDebt,27137.000,,
Revenues,143294.000,317508.000,59562.000
SaleOfStockConsiderationReceivedOnTransaction,,,16517.000
SaleOfStockNumberOfSharesIssuedInTransaction,,,54000.000
SaleOfStockPercentageOfOwnershipBeforeTransaction,,,0.600
SalesRevenueNet,143294.000,317508.000,59562.000
SellingExpense,12837.000,11322.000,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,19500000.000,19500000.000
