,2012-12-31
AmortizationOfDeferredCharges,1696.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-92660.000
EquityMethodInvestmentOtherThanTemporaryImpairment,605612.000
GainLossOnDispositionOfProperty,4044319.000
GainsLossesOnSalesOfInvestmentRealEstate,4044319.000
GeneralAndAdministrativeExpense,268164.000
ImpairmentLossesRelatedToRealEstatePartnerships,605612.000
IncreaseDecreaseInOtherOperatingAssets,0.000
InterestAndOtherIncome,101712.000
InvestmentsInAndAdvancesToAffiliatesAtFairValuePeriodIncreaseDecrease,-20000.000
NetCashProvidedByUsedInFinancingActivities,-3712684.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,-3712684.000
NetCashProvidedByUsedInInvestingActivities,4244848.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,4244848.000
NetCashProvidedByUsedInOperatingActivities,-624824.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,-624824.000
NetIncomeLoss,3161744.000
NetIncomeLossAllocatedToGeneralPartners,47742.000
NetIncomeLossAllocatedToLimitedPartners,3066892.000
OperatingExpenses,1305784.000
OwnedPropertyManagementCosts,300000.000
PartnersCapitalAccountDistributions,3712684.000
PaymentsOfCapitalDistribution,3712684.000
ProceedsFromDistributionsReceivedFromRealEstatePartnerships,11211.000
ProceedsFromDivestitureOfRealEstatePartnership,5514637.000
ProceedsFromRelatedPartyDebt,10000.000
ProfessionalFees,130312.000
WeightedAverageLimitedPartnershipUnitsOutstanding,59882.000
