,2011-07-31,2011-10-31,2012-01-31,2012-04-30,2012-07-31,2012-10-31,2013-04-30
AccountsPayableAndAccruedLiabilities,200870.000,212519.000,97582.000,,,72608.000,
AccountsPayableAndAccruedLiabilitiesCurrent,,,,129628.000,35508.000,,
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,92651.000
AccruedLiabilitiesCurrentAndNoncurrent,,,,,,,2800.000
AccruedSalaries,,,543387.000,,633387.000,678387.000,
AccruedSalariesCurrent,,,,,,,140456.000
AccruedSalariesCurrentAndNoncurrent,453386.000,,,,,,
AdditionalPaidInCapital,195843.000,195843.000,224182.000,237208.000,237208.000,338587.000,735114.000
Assets,26759.000,1566.000,1419.000,1251.000,527.000,2110.000,0.000
AssetsCurrent,2759.000,1566.000,1419.000,1251.000,527.000,2110.000,0.000
Cash,2759.000,1566.000,1419.000,1251.000,527.000,153.000,0.000
CashAndCashEquivalentsAtCarryingValue,2759.000,1566.000,1419.000,1251.000,,,
CashEquivalentsAtCarryingValue,,,,,527.000,153.000,0.000
CommonStockParOrStatedValuePerShare,,0.001,0.001,0.001,0.001,0.001,0.001
CommonStockSharesAuthorized,,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000,300000000.000
CommonStockSharesIssued,,,29180953.000,32091688.000,32091688.000,32091688.000,44842700.000
CommonStockSharesOutstanding,,,29180953.000,32091688.000,32091688.000,32091688.000,44842700.000
CommonStockValue,28728.000,28728.000,29181.000,32092.000,32092.000,32092.000,44843.000
ConvertibleNotesPayable,,,,,406627.000,105966.000,
ConvertibleNotesPayableCurrent,,,,,,,1023989.000
DerivativeLiabilities,,,,,,275713.000,170624.000
DevelopmentStageEnterpriseDeficitAccumulatedDuringDevelopmentStage,-1071827.000,-1165477.000,-1247508.000,,,,-2270667.000
GoodwillImpairedAccumulatedImpairmentLoss,,,,335304.000,,,
InterestPayable,3973.000,10100.000,18641.000,23281.000,0.000,16638.000,
InterestPayableCurrent,9919.000,10599.000,11279.000,,13695.000,,
Liabilities,873994.000,942451.000,995543.000,1024835.000,1089218.000,1363391.000,1439927.000
LiabilitiesAndStockholdersEquity,26759.000,1566.000,1419.000,1250.000,527.000,2110.000,0.000
LiabilitiesCurrent,698675.000,756005.000,686748.000,719474.000,1089217.000,1140084.000,1427720.000
LiabilitiesOtherThanLongtermDebtNoncurrent,,,,152554.000,0.000,0.000,
LongTermNotesPayable,,,137600.000,129526.000,0.000,206668.000,9407.000
NoncurrentAssets,24000.000,0.000,0.000,,,,
NotesPayableRelatedPartiesCurrent,,,,11959.000,,,
OtherAssets,,0.000,0.000,,,,
OtherAssetsCurrent,,,,,,1957.000,0.000
OtherIntangibleAssetsNet,24000.000,,,,,,
OtherLiabilitiesCurrent,,498387.000,,543387.000,,,
OtherSignificantNoncashTransactionValueOfConsiderationGiven,,,23792.000,39729.000,,,2157459.000
PreferredStockParOrStatedValuePerShare,,,0.001,0.001,0.001,0.001,0.001
PreferredStockSharesAuthorized,,,21000.000,21000.000,21000.000,21000.000,21000.000
PreferredStockSharesIssued,,,21000.000,21000.000,21000.000,21000.000,21000.000
PreferredStockSharesOutstanding,,,21000.000,21000.000,21000.000,21000.000,21000.000
PreferredStockValue,21.000,21.000,21.000,21.000,21.000,21.000,21.000
RelatedPartyTransactionDueFromToRelatedPartyCurrent,34500.000,34500.000,34500.000,34500.000,0.000,0.000,
RelatedPartyTransactionDueFromToRelatedPartyNoncurrent,171346.000,176346.000,152554.000,,,,0.000
RetainedEarningsAccumulatedDeficit,,,,-1292905.000,-1358011.000,-1731980.000,
SharesIssued,28748778.000,28727778.000,29201953.000,32112630.000,32112630.000,32112630.000,44863700.000
SharesOutstanding,,28727778.000,,,,,
StockholdersEquity,-847235.000,-940885.000,-994124.000,-1023584.000,-1088690.000,-1361280.000,-1490689.000
StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,-847235.000,-940885.000,-994124.000,-1023585.000,-1088691.000,-1361281.000,-1439927.000
WeightedAverageNumberOfSharesOutstandingBasicAndDiluted,,,,,,,48776090.000
