,2013-02-28,2013-05-31,2013-11-30
AdjustmentsToAdditionalPaidInCapitalOther,,,3000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,,,-97639.000
EarningsPerShareBasicAndDiluted,0.000,0.000,-0.030
GeneralAndAdministrativeExpense,3789.000,3897.000,16860.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-20983.000,-31925.000,-601313.000
IncreaseDecreaseInAccruedLiabilities,,,-16893.000
InterestExpense,5918.000,4991.000,4936.000
NetCashProvidedByUsedInOperatingActivities,,,-97639.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,-97639.000
NetIncomeLoss,-26901.000,-36916.000,-606249.000
OperatingExpenses,20983.000,31925.000,601313.000
OperatingIncomeLoss,-20983.000,-31925.000,-601313.000
ProfessionalFees,17194.000,28028.000,61950.000
ShareBasedCompensation,,,522503.000
StockIssuedDuringPeriodValueIssuedForServices,,,-522503.000
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,68825188.000,68825188.000,22038438.000
