,2011-12-31
CashAndCashEquivalentsPeriodIncreaseDecrease,-1000000.000
CostsAndExpenses,254000000.000
DepreciationDepletionAndAmortization,62000000.000
IncomeLossFromEquityMethodInvestments,14000000.000
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,1000000.000
IncreaseDecreaseInAccountsPayable,12000000.000
IncreaseDecreaseInAccountsReceivable,-1000000.000
IncreaseDecreaseInNotesPayableRelatedParties,-12000000.000
IncreaseDecreaseInNotesReceivableRelatedParties,231000000.000
IncreaseDecreaseInOtherOperatingAssets,-1000000.000
IncreaseDecreaseInOtherOperatingLiabilities,-5000000.000
InterestExpense,72000000.000
InterestPaidNet,66000000.000
NetCashProvidedByUsedInFinancingActivities,94000000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,94000000.000
NetCashProvidedByUsedInInvestingActivities,-418000000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-418000000.000
NetCashProvidedByUsedInOperatingActivities,323000000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,323000000.000
NetIncomeLoss,260000000.000
OperatingExpenses,162000000.000
OperatingIncomeLoss,309000000.000
OtherNoncashIncomeExpense,2000000.000
OtherNonoperatingIncomeExpense,6000000.000
PartnersCapitalAccountContributions,60000000.000
PartnersCapitalAccountDistributions,251000000.000
PaymentsOfDistributionsToAffiliates,251000000.000
PaymentsToAcquireProductiveAssets,187000000.000
ProceedsFromContributionsFromAffiliates,60000000.000
ProceedsFromIssuanceOfLongTermDebt,297000000.000
ProceedsFromSaleOfProductiveAssets,0.000
Revenues,563000000.000
SalesRevenueNet,563000000.000
TaxesExcludingIncomeAndExciseTaxes,30000000.000
