,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-21,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableCurrent,376000000.000,372000000.000,374000000.000,410000000.000,339000000.000,309000000.000,345000000.000,386000000.000,232000000.000,218000000.000,227000000.000,371000000.000,223000000.000,148000000.000,196000000.000,302000000.000,175000000.000,198000000.000,169000000.000,192000000.000,196000000.000,121000000.000,153000000.000,148000000.000,158000000.000
AccountsReceivableNetCurrent,3146000000.000,3024000000.000,3114000000.000,3254000000.000,3332000000.000,2973000000.000,3202000000.000,3137000000.000,3130000000.000,2998000000.000,3221000000.000,3415000000.000,3301000000.000,3002000000.000,3378000000.000,3459000000.000,3295000000.000,3124000000.000,3397000000.000,3628000000.000,3678000000.000,3243000000.000,3348000000.000,3314000000.000,3478000000.000
AccountsReceivableNetNoncurrent,,,,,,,,,,,,1560000000.000,,,,1940000000.000,,,,2090000000.000,,,,2110000000.000,
AccruedIncomeTaxesCurrent,,,,,169000000.000,,,,109000000.000,34000000.000,32000000.000,55000000.000,165000000.000,0.000,0.000,0.000,,,51000000.000,,68000000.000,,,,92000000.000
AccruedLiabilitiesCurrent,,,,634000000.000,,,,636000000.000,,,,668000000.000,,,,605000000.000,,,,589000000.000,,,,632000000.000,
AccruedRoyaltiesCurrent,984000000.000,1018000000.000,915000000.000,938000000.000,892000000.000,875000000.000,847000000.000,953000000.000,856000000.000,861000000.000,961000000.000,1008000000.000,947000000.000,948000000.000,914000000.000,999000000.000,929000000.000,975000000.000,926000000.000,1013000000.000,987000000.000,1007000000.000,979000000.000,1024000000.000,1022000000.000
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,2498000000.000,2552000000.000,2585000000.000,2824000000.000,2914000000.000,2968000000.000,3052000000.000,2717000000.000,2755000000.000,2689000000.000,2796000000.000,2787000000.000,2824000000.000,1720000000.000,1731000000.000,1731000000.000,1772000000.000,1814000000.000,1852000000.000,1838000000.000,1872000000.000,1886000000.000,1918000000.000,1694000000.000,1723000000.000
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,2000000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,812000000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossForeignCurrencyTranslationAdjustmentNetOfTax,,,,371000000.000,,,,,,,,,,,,,,,,,,,,,
AccumulatedOtherComprehensiveIncomeLossNetOfTax,-266000000.000,-252000000.000,-273000000.000,-439000000.000,-420000000.000,-434000000.000,-404000000.000,-569000000.000,-566000000.000,-565000000.000,-723000000.000,-545000000.000,-543000000.000,-523000000.000,-547000000.000,-735000000.000,-729000000.000,-718000000.000,-714000000.000,-770000000.000,-759000000.000,-750000000.000,-739000000.000,-767000000.000,-753000000.000
AdditionalPaidInCapitalCommonStock,43427000000.000,43436000000.000,43419000000.000,43395000000.000,43376000000.000,43378000000.000,43429000000.000,43424000000.000,43215000000.000,43450000000.000,43463000000.000,43474000000.000,43225000000.000,43990000000.000,44022000000.000,44041000000.000,44068000000.000,44090000000.000,44076000000.000,44055000000.000,43990000000.000,43964000000.000,43935000000.000,43913000000.000,43847000000.000
AllowanceForDoubtfulAccountsReceivableCurrent,139000000.000,139000000.000,143000000.000,114000000.000,112000000.000,115000000.000,103000000.000,81000000.000,82000000.000,78000000.000,80000000.000,76000000.000,75000000.000,56000000.000,54000000.000,50000000.000,54000000.000,60000000.000,63000000.000,63000000.000,63000000.000,66000000.000,67000000.000,60000000.000,60000000.000
Assets,26372000000.000,26229000000.000,26114000000.000,26197000000.000,26393000000.000,26781000000.000,26392000000.000,26466000000.000,26111000000.000,25693000000.000,25895000000.000,26387000000.000,26115000000.000,26316000000.000,23455000000.000,24072000000.000,23786000000.000,23662000000.000,24239000000.000,23765000000.000,23501000000.000,23138000000.000,23848000000.000,24238000000.000,23022000000.000
AssetsCurrent,5637000000.000,5695000000.000,5466000000.000,5543000000.000,5783000000.000,6382000000.000,5788000000.000,5720000000.000,5259000000.000,4770000000.000,4892000000.000,5370000000.000,5077000000.000,5392000000.000,5404000000.000,5589000000.000,5220000000.000,5232000000.000,5555000000.000,5747000000.000,5534000000.000,5096000000.000,5457000000.000,6063000000.000,5620000000.000
AssetsFairValueDisclosure,,65000000.000,57000000.000,65000000.000,72000000.000,69000000.000,68000000.000,70000000.000,75000000.000,76000000.000,81000000.000,86000000.000,81000000.000,86000000.000,81000000.000,86000000.000,105000000.000,88000000.000,95000000.000,13000000.000,9000000.000,19000000.000,21000000.000,34000000.000,23000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperation,,,,,,,,,,,,,,3617000000.000,55000000.000,39000000.000,,,,,,,,4596000000.000,3835000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationCurrent,6000000.000,6000000.000,6000000.000,9000000.000,11000000.000,10000000.000,15000000.000,218000000.000,201000000.000,203000000.000,50000000.000,36000000.000,36000000.000,539000000.000,0.000,0.000,,,,,,,,305000000.000,258000000.000
AssetsOfDisposalGroupIncludingDiscontinuedOperationNoncurrent,72000000.000,72000000.000,72000000.000,68000000.000,68000000.000,68000000.000,59000000.000,260000000.000,252000000.000,259000000.000,128000000.000,82000000.000,74000000.000,3078000000.000,,,,,,,,,,,
AvailableForSaleSecurities,,,,,,,,,,,,7000000.000,,,,,,,,,,,,,
AvailableForSaleSecuritiesFairValueDisclosure,,,,9000000.000,,,,9000000.000,,,,,,,,,,,,,,,,,
BuildingsAndImprovementsGross,711000000.000,713000000.000,713000000.000,714000000.000,712000000.000,713000000.000,718000000.000,718000000.000,721000000.000,722000000.000,726000000.000,743000000.000,,,,717000000.000,,,,737000000.000,,,,733000000.000,
BusinessAcquisitionContingentConsiderationAtFairValue,,,,56000000.000,,,,4000000.000,,,,,,,,,,,,,,,,,
BusinessCombinationContingentConsiderationLiability,,,,,,,,,,,,0.000,,,,0.000,,,,,,,,,
