,2011-12-31,2012-03-31,2012-09-30,2012-12-31,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
CashAndCashEquivalentsPeriodIncreaseDecrease,,,,,,,,,0.000,,,,0.000,,,,,,
CashPeriodIncreaseDecrease,,,,,,,,,,,,,,,,,0.000,,
CostsAndExpenses,22350.000,22350.000,24350.000,22600.000,9862.000,8702.000,8725.000,9445.000,10568.000,9250.000,16389.000,9100.000,11079.000,16595.000,9171.000,9148.000,11393.000,19386.000,9381.000
DebtInstrumentDecreaseForgiveness,,,,,,0.000,,,0.000,0.000,,,,,,,,,
EarningsPerShareBasicAndDiluted,,-0.040,,,0.410,-0.020,,,-0.020,-0.020,-0.030,-0.020,-0.020,-0.030,-0.020,-0.020,-0.020,-0.040,-0.020
GeneralAndAdministrativeExpense,16500.000,16500.000,18500.000,16750.000,8791.000,8215.000,8250.000,8700.000,,8682.000,15750.000,,10426.000,15942.000,8525.000,8375.000,10590.000,18530.000,8530.000
InterestExpense,5850.000,5850.000,5850.000,5850.000,1071.000,487.000,475.000,745.000,568.000,568.000,639.000,646.000,653.000,653.000,646.000,773.000,803.000,856.000,851.000
NetCashProvidedByUsedInContinuingOperations,,,,,,,,,-7500.000,,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,,,,8971.000,,,,7500.000,,,,10426.000,,,,8971.000,,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,,,,8971.000,,,,7500.000,,,,10426.000,,,,8971.000,,
NetCashProvidedByUsedInInvestingActivities,,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,,,0.000,,0.000,,,,0.000,,,,0.000,,,,0.000,,
NetCashProvidedByUsedInOperatingActivities,,,,,,,,,,,,,-10426.000,,,,-8971.000,,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,,,,,,,,,,,,-10426.000,,,,-8971.000,,
NetIncomeLoss,,,,,214334.000,-8702.000,-8725.000,-9445.000,-10568.000,-9250.000,-16389.000,-9100.000,-11079.000,-16595.000,-9171.000,-9148.000,-11393.000,,-9381.000
ProceedsFromIssuanceOfCommonStock,,,,,0.000,,,,0.000,,,,,,,,,,
Revenues,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SalesRevenueNet,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
SellingGeneralAndAdministrativeExpense,,,,,,,,,10000.000,,,,,,,,,,
WeightedAverageNumberOfShareOutstandingBasicAndDiluted,,,,,524200.000,524200.000,,,524200.000,524200.000,524200.000,-1048400.000,524200.000,524200.000,524200.000,-1048400.000,524200.000,524200.000,524200.000
