,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccountsPayableAndAccruedLiabilitiesCurrent,120783000.000,105783000.000,129193000.000,150472000.000,113762000.000,99166000.000,129021000.000,139939000.000,127688000.000,123672000.000,157120000.000,153600000.000,101004000.000,98914000.000,123251000.000,131586000.000,112064000.000,117080000.000,122620000.000,110268000.000,106482000.000,118264000.000,132521000.000,138266000.000
AccountsPayableAndAccruedLiabilitiesCurrentAndNoncurrent,,,,,,,,1243000.000,1079000.000,1035000.000,785000.000,497000.000,177000.000,102000.000,263000.000,,,,,,,,,
AccountsPayableCurrent,,,,,,,45376000.000,,,,59914000.000,,,,46154000.000,,,,54789000.000,,,,54574000.000,
AccountsReceivableGross,,,,,,,103999000.000,,,,111192000.000,,,,125252000.000,,,,129400000.000,,,,142932000.000,
AccountsReceivableNet,,,,,,,91072000.000,,,,92203000.000,,,,109848000.000,,,,115607000.000,,,,127863000.000,
AccountsReceivableNetCurrent,253483000.000,147528000.000,115673000.000,255259000.000,254903000.000,143697000.000,91072000.000,255703000.000,229290000.000,157371000.000,92203000.000,289222000.000,196660000.000,143090000.000,109848000.000,261888000.000,220401000.000,153040000.000,115607000.000,233210000.000,205058000.000,158262000.000,127863000.000,245144000.000
AccruedIncomeTaxesCurrent,763000.000,336000.000,2558000.000,520000.000,1129000.000,3177000.000,3430000.000,4663000.000,,,5425000.000,3639000.000,2713000.000,3577000.000,2623000.000,1984000.000,1913000.000,3097000.000,1823000.000,2741000.000,3769000.000,1747000.000,4404000.000,2788000.000
AccruedIncomeTaxesNoncurrent,7786000.000,7286000.000,8115000.000,8292000.000,7401000.000,6199000.000,6565000.000,6805000.000,6112000.000,6192000.000,4387000.000,3985000.000,5384000.000,4243000.000,3867000.000,3586000.000,3398000.000,3426000.000,3476000.000,3224000.000,3325000.000,3383000.000,3608000.000,3670000.000
AccruedLiabilitiesCurrent,,,,,,,67254000.000,,,,77492000.000,,,,56819000.000,,,,46933000.000,,,,57478000.000,
AccruedPayrollTaxesCurrent,,,,,,,12256000.000,,,,23748000.000,,,,28219000.000,,,,24118000.000,,,,23133000.000,
AccruedSalesCommissionCurrent,,,,,,,844000.000,,,,612000.000,,,,1018000.000,,,,992000.000,,,,713000.000,
AccruedVacationCurrent,,,,,,,7549000.000,,,,7225000.000,,,,8149000.000,,,,8408000.000,,,,8722000.000,
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,318236000.000,,,,287205000.000,,,,262652000.000,,,,244360000.000,,,,258508000.000,
AccumulatedOtherComprehensiveIncomeLossBeforeTax1,,,,,,,,,,,,,,,,-5918000.000,-3038000.000,-10073000.000,-11813000.000,-9339000.000,-10418000.000,-9326000.000,-18668000.000,-15634000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,18893000.000,12732000.000,14071000.000,14364000.000,13003000.000,17171000.000,14770000.000,6638000.000,936000.000,2884000.000,12177000.000,12350000.000,16864000.000,7369000.000,-796000.000,-5918000.000,-3038000.000,-10073000.000,-11813000.000,-9248000.000,-10356000.000,-9219000.000,-18466000.000,-15469000.000
AdditionalPaidInCapital,266783000.000,264461000.000,265067000.000,263179000.000,263764000.000,203924000.000,204510000.000,203673000.000,204553000.000,205714000.000,205712000.000,206393000.000,207147000.000,208477000.000,210057000.000,207466000.000,208755000.000,292909000.000,322793000.000,324922000.000,325805000.000,327716000.000,330206000.000,330126000.000
AllowanceForDoubtfulAccountsReceivable,,,,,,,6544000.000,,,,11655000.000,,,,6460000.000,,,,5645000.000,,,,5728000.000,
Assets,900820000.000,765750000.000,727112000.000,859234000.000,805125000.000,681938000.000,637636000.000,764308000.000,715700000.000,650909000.000,663863000.000,827529000.000,702324000.000,627544000.000,624811000.000,733144000.000,682556000.000,638590000.000,631224000.000,711872000.000,672525000.000,688137000.000,801282000.000,879946000.000
AssetsCurrent,584770000.000,454238000.000,419329000.000,572390000.000,523054000.000,422772000.000,386996000.000,520273000.000,478695000.000,410105000.000,421603000.000,588647000.000,461169000.000,391619000.000,384033000.000,496544000.000,446782000.000,405478000.000,391487000.000,470698000.000,439175000.000,451955000.000,460425000.000,491506000.000
AssetsHeldForSaleCurrent,,,,,,2396000.000,2396000.000,,0.000,0.000,0.000,,,,,,,,,,,,,
