,2011-06-30,2011-09-30
AssetImpairmentCharges,0.000,0.000
CostOfGoodsSold,19578.000,15559.000
EarningsPerShareBasicAndDiluted,-0.250,0.010
GainsLossesOnExtinguishmentOfDebt,-224276.000,1001275.000
GrossProfit,105138.000,86679.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-29936679.000,1947075.000
IncomeTaxExpenseBenefit,0.000,0.000
IncreaseDecreaseInFairValueOfUnhedgedDerivativeInstruments,10528574.000,12312333.000
InterestExpenseDebt,27323247.000,8724581.000
LegalFees,10987055.000,0.000
NetIncomeLoss,-29936679.000,1947075.000
NonoperatingIncomeExpense,-28006137.000,3748788.000
OperatingExpenses,2035680.000,1888392.000
OperatingIncomeLoss,-1930542.000,-1801713.000
OtherNonoperatingExpense,133.000,2.000
ResearchAndDevelopmentExpense,92289.000,10541.000
SalesRevenueGoodsNet,124716.000,102238.000
SellingGeneralAndAdministrativeExpense,1943391.000,1877851.000
