,2011-09-30,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30
AdjustmentForAmortization,,382.000,,,,384.000,,,,,
AmortizationOfDeferredCharges,395.000,382.000,381.000,376.000,,384.000,,,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,-3528.000,,,,-10860.000,,,,126.000,
ComprehensiveIncomeNetOfTax,12770.000,8317.000,11699.000,180.000,26646.000,23895.000,16357.000,-546.000,-10158.000,,
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,-9083.000,-12875.000,,,,,,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,10422.000,,,,26913.000,,,,,
DiscontinuedOperationGainLossOnDisposalOfDiscontinuedOperationNetOfTax,,,,,,,,168.000,,,
EarningsPerShareBasicAndDiluted,0.000,0.000,0.000,-0.000,0.000,0.000,0.000,-0.000,0.000,0.000,-0.000
EffectOfExchangeRateOnCashAndCashEquivalents,,-1217.000,,,,-705.000,,,,,
ForeignCurrencyTransactionGainLossBeforeTax,-4863.000,3731.000,,,,,,,,,
GeneralAndAdministrativeExpense,5341.000,5815.000,6736.000,438.000,2323.000,5316.000,429.000,1492.000,-4501.000,22.000,90.000
GrossProfit,,,80350.000,,,,,,,,
IncomeLossBeforeExtraordinaryItemsAndCumulativeEffectOfChangeInAccountingPrinciple,,,,,,,22694.000,-546.000,,,
IncomeLossFromContinuingOperations,,,,,,,5625.000,-714.000,,-6421.000,-7217.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,9870.000,16827.000,25975.000,-6375.000,13613.000,27618.000,5625.000,-714.000,-18548.000,-6421.000,-7217.000
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToNoncontrollingInterest,,,,,,,17069.000,,,,
IncomeLossFromDiscontinuedOperationsNetOfTaxAttributableToReportingEntity,,,,,,,17069.000,168.000,,,
IncomeLossFromEquityMethodInvestmentsNetOfDividendsOrDistributions,,2556.000,,,,,,,,,
IncomeTaxExpenseBenefit,0.000,5188.000,7709.000,-1118.000,,0.000,,,,,
IncomeTaxesPaid,,0.000,,,,,,,,,
IncreaseDecreaseInAccountsPayableTrade,,-6816.000,,,,-6823.000,,,,,
IncreaseDecreaseInAccountsReceivable,,-3807.000,,,,,,,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,5188.000,,,,,,,,,
IncreaseDecreaseInAccruedLiabilities,,-6999.000,,,,,,,,-6167.000,
IncreaseDecreaseInDueToOtherRelatedPartiesCurrent,,2573.000,,,,,,,,,
IncreaseDecreaseInNotesPayableRelatedPartiesCurrent,,3731.000,,,,,,,,,
IncreaseDecreaseInOtherReceivables,,-702.000,,,,,,,,,
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,,,,,,7283.000,,,,,
InterestExpenseOther,0.000,,,,,,,,,,
InterestExpenseRelatedParty,-2601.000,-2574.000,-1725.000,,,,,,,,
InterestPaid,,0.000,,,,,,,,,
NetCashProvidedByUsedInFinancingActivities,,-7500.000,,,,-24051.000,,,,12714.000,
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,,-7500.000,,,,-24051.000,,,,12714.000,
NetCashProvidedByUsedInOperatingActivities,,5189.000,,,,13896.000,,,,-12588.000,
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,,5189.000,,,,13896.000,,,,-12588.000,
NetIncomeLoss,,,,,,27618.000,15866.000,-546.000,-13597.000,-6421.000,-7217.000
NetIncomeLossAttributableToNoncontrollingInterest,-5087.000,2556.000,5391.000,-5038.000,1776.000,3300.000,6828.000,,,,
NetIncomeLossAvailableToCommonStockholdersBasic,14957.000,9083.000,12875.000,-219.000,23616.000,24318.000,,,,,
NonoperatingIncomeExpense,-2262.000,6305.000,1725.000,,,,,503.000,,,
OfficersCompensation,0.000,0.000,,,,,,,,,
