,2011-09-30,2012-09-30,2013-09-30,2014-09-30
AdditionsToNoncurrentAssets,199400000.000,452400000.000,,
AllocatedShareBasedCompensationExpense,21400000.000,29200000.000,46500000.000,42600000.000
AmortizationOfFinancingCosts,7700000.000,10800000.000,10200000.000,10300000.000
AmortizationOfIntangibleAssets,,,80700000.000,92500000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,500000.000
BusinessCombinationAcquisitionRelatedCosts,20200000.000,2900000.000,,7500000.000
BusinessCombinationIntegrationRelatedCosts,20200000.000,23000000.000,,23400000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,25800000.000,-4500000.000,-800000.000,-3800000.000
CashFlowsBetweenTransfereeAndTransferorProceedsFromCollectionsReinvestedInRevolvingPeriodTransfers,,,,667700000.000
CommonStockDividendsPerShareCashPaid,0.800,0.800,1.050,0.700
ComprehensiveIncomeNetOfTax,,47800000.000,927300000.000,284900000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,,2200000.000,6700000.000,3100000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,50000000.000,934000000.000,288000000.000
CostOfGoodsSold,4407700000.000,7674900000.000,7698900000.000,7961500000.000
CurrentFederalTaxExpenseBenefit,-400000.000,-4500000.000,-8300000.000,19900000.000
CurrentForeignTaxExpenseBenefit,9400000.000,10500000.000,7100000.000,-700000.000
CurrentIncomeTaxExpenseBenefit,9500000.000,13500000.000,22500000.000,34400000.000
CurrentStateAndLocalTaxExpenseBenefit,500000.000,7500000.000,23700000.000,15200000.000
DeferredCompensationArrangementWithIndividualCompensationExpense,0.000,,,
DeferredFederalIncomeTaxExpenseBenefit,55500000.000,129100000.000,-44600000.000,201800000.000
DeferredForeignIncomeTaxExpenseBenefit,3000000.000,-5100000.000,-2300000.000,30400000.000
DeferredIncomeTaxExpenseBenefit,60000000.000,123400000.000,-44300000.000,252100000.000
DeferredStateAndLocalIncomeTaxExpenseBenefit,1500000.000,-600000.000,2600000.000,19900000.000
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation,10000000.000,8000000.000,,
DefinedBenefitPlanEffectOfOnePercentagePointDecreaseOnAccumulatedPostretirementBenefitObligation1,,,7000000.000,5000000.000
DefinedContributionPlanCostRecognized,20300000.000,31800000.000,29900000.000,34300000.000
Depreciation,228200000.000,434600000.000,461300000.000,481700000.000
DepreciationDepletionAndAmortization,278300000.000,534300000.000,552200000.000,584500000.000
EarningsPerShareBasic,2.810,3.490,10.100,3.340
EarningsPerShareDiluted,2.770,3.450,9.950,3.290
EffectOfExchangeRateOnCashAndCashEquivalents,3900000.000,1600000.000,-500000.000,-100000.000
EffectiveIncomeTaxRateContinuingOperations,0.323,0.352,-0.031,0.372
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350,0.350,0.350
EffectiveIncomeTaxRateReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-0.013,-0.007,0.007
EffectiveIncomeTaxRateReconciliationForeignIncomeTaxRateDifferential,-0.025,0.002,-0.019,-0.013
EffectiveIncomeTaxRateReconciliationMinorityInterestIncomeExpense,-0.003,-0.001,-0.002,-0.001
EffectiveIncomeTaxRateReconciliationNondeductibleExpense,0.013,0.000,0.000,
EffectiveIncomeTaxRateReconciliationOtherAdjustments,-0.027,-0.014,-0.013,-0.004
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.023,0.034,0.033,0.020
EffectiveIncomeTaxRateReconciliationTaxCreditsResearch,-0.011,-0.005,,
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,34900000.000,17300000.000,13400000.000,6900000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,8200000.000,11100000.000,17400000.000,16800000.000
ExcessTaxBenefitFromShareBasedCompensationFinancingActivities,0.000,10000000.000,6000000.000,15100000.000
FiniteLivedIntangibleAssetsAmortizationExpense,42400000.000,88900000.000,,
FutureAmortizationExpenseYearFive,76200000.000,84000000.000,,
FutureAmortizationExpenseYearFour,76800000.000,84000000.000,,
FutureAmortizationExpenseYearOne,87500000.000,91800000.000,,
FutureAmortizationExpenseYearThree,80700000.000,84700000.000,,
FutureAmortizationExpenseYearTwo,84000000.000,88600000.000,,
GainLossOnSaleOfPropertyPlantEquipment,-900000.000,10000000.000,13900000.000,-300000.000
GainsLossesOnExtinguishmentOfDebt,-39500000.000,-25900000.000,-300000.000,0.000
GrossProfit,991900000.000,1532700000.000,1846500000.000,1933600000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesDomestic,163700000.000,374700000.000,636500000.000,665200000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,215500000.000,389100000.000,710700000.000,770300000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesForeign,51800000.000,14400000.000,74200000.000,105100000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,215500000.000,389100000.000,710700000.000,
IncomeLossFromEquityMethodInvestments,1500000.000,3400000.000,4600000.000,8800000.000
IncomeTaxExpenseBenefit,69500000.000,136900000.000,-21800000.000,286500000.000
IncomeTaxExpenseBenefitContinuingOperations,69500000.000,136900000.000,,
IncomeTaxesPaidNet,22700000.000,-9600000.000,22000000.000,18800000.000
IncreaseDecreaseInAccountsPayable,-38800000.000,-77800000.000,87500000.000,-11600000.000
IncreaseDecreaseInAccountsReceivable,14400000.000,-55500000.000,63200000.000,-67300000.000
IncreaseDecreaseInAccruedLiabilities,-16700000.000,3800000.000,35100000.000,-8400000.000
IncreaseDecreaseInIncomeTaxesPayableNetOfIncomeTaxesReceivable,-56200000.000,13300000.000,-13800000.000,1900000.000
IncreaseDecreaseInInventories,500000.000,-7100000.000,122800000.000,80500000.000
IncreaseDecreaseInOtherOperatingAssets,-33200000.000,17800000.000,13100000.000,1900000.000
InterestCostsCapitalized,2800000.000,3400000.000,2900000.000,2600000.000
InterestExpense,88900000.000,119700000.000,106900000.000,95300000.000
InterestPaidNet,86900000.000,114800000.000,98800000.000,86900000.000
LeaseAndRentalExpense,42600000.000,88100000.000,101500000.000,112300000.000
NetCashProvidedByUsedInFinancingActivities,1051600000.000,-118600000.000,-629200000.000,-188100000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,1051600000.000,-118600000.000,-629200000.000,-188100000.000
NetCashProvidedByUsedInInvestingActivities,-1491400000.000,-544200000.000,-403600000.000,-967400000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-1491400000.000,-544200000.000,-403600000.000,-967400000.000
NetCashProvidedByUsedInOperatingActivities,461700000.000,656700000.000,1032500000.000,1151800000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,461700000.000,656700000.000,1032500000.000,1151800000.000
NetIncomeLoss,141100000.000,249100000.000,727300000.000,479700000.000
NetIncomeLossAttributableToNoncontrollingInterest,4900000.000,3100000.000,5200000.000,4100000.000
NetIncomeLossAvailableToCommonStockholdersBasic,139700000.000,248300000.000,727100000.000,479600000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,139700000.000,248400000.000,727100000.000,479600000.000
NonoperatingIncomeExpense,-15000000.000,1300000.000,-900000.000,2400000.000
OperatingIncomeLoss,357400000.000,530000000.000,814200000.000,854400000.000
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostCreditRecognizedInNetPeriodicBenefitCostBeforeTax,700000.000,700000.000,,
OtherComprehensiveIncomeAmortizationOfDefinedBenefitPlanNetPriorServiceCostRecognizedInNetPeriodicPensionCostNetOfTax,400000.000,400000.000,,
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostCreditArisingDuringPeriodBeforeTax,-300000.000,2200000.000,-5200000.000,-12400000.000
OtherComprehensiveIncomeDefinedBenefitPlanNetPriorServiceCostsCreditArisingDuringPeriodNetOfTax,-300000.000,1400000.000,-3200000.000,-7600000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,336000000.000,375000000.000,,
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodNetOfTax,-211200000.000,-234200000.000,184100000.000,-212800000.000
OtherComprehensiveIncomeDefinedBenefitPlansNetUnamortizedGainLossArisingDuringPeriodTax,-124800000.000,-140800000.000,119800000.000,-120500000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossArisingDuringPeriodNetOfTax,-12900000.000,18300000.000,-15100000.000,-29900000.000
OtherComprehensiveIncomeForeignCurrencyTransactionAndTranslationGainLossBeforeReclassificationAndTax,-13000000.000,18300000.000,,
OtherComprehensiveIncomeForeignCurrencyTranslationGainLossArisingDuringPeriodTax,-100000.000,0.000,0.000,0.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditBeforeTax,,,1500000.000,-200000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditNetOfTax,,,900000.000,-100000.000
OtherComprehensiveIncomeLossAmortizationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetPriorServiceCostCreditTax,,,600000.000,-100000.000
OtherComprehensiveIncomeLossAmortizationPensionAndOtherPostretirementBenefitPlansNetPriorServiceCostRecognizedInNetPeriodicPensionCostTaxEffect,300000.000,300000.000,,
OtherComprehensiveIncomeLossBeforeReclassificationsNetOfTax,,,175400000.000,-232900000.000
OtherComprehensiveIncomeLossBeforeTax,,,334800000.000,-287100000.000
OtherComprehensiveIncomeLossBeforeTaxPeriodIncreaseDecrease,-322600000.000,-334600000.000,,
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToNoncontrollingInterest,-500000.000,-900000.000,1600000.000,-1100000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,-322100000.000,-333700000.000,333200000.000,-286000000.000
OtherComprehensiveIncomeLossForeignCurrencyTransactionAndTranslationAdjustmentBeforeTax,,,-15100000.000,-29900000.000
OtherComprehensiveIncomeLossNetOfTax,,,201500000.000,-195800000.000
OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease,-207500000.000,-202200000.000,,
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToNoncontrollingInterest,-500000.000,-900000.000,1600000.000,-1100000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,-207000000.000,-201300000.000,199900000.000,-194700000.000
