,2012-03-31,2013-03-31,2015-03-31
AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature,46350.000,,
AmortizationOfDebtDiscountPremium,203969.000,29069.000,
AmortizationOfIntangibleAssets,42588.000,42584.000,42581.000
AssetRetirementObligationAccretionExpense,11640.000,11567.000,
CashAndCashEquivalentsPeriodIncreaseDecrease,-197269.000,15398.000,-88201.000
CostsIncurredAcquisitionOfOilAndGasProperties,,0.000,120000.000
CostsIncurredDevelopmentCosts,,0.000,0.000
CostsIncurredOilAndGasPropertyAcquisitionExplorationAndDevelopmentActivities,,0.000,120000.000
DebtConversionConvertedInstrumentAmount1,185923.000,750.000,52500.000
DebtConversionConvertedInstrumentRate,,,0.400
DebtConversionConvertedInstrumentSharesIssued1,,891195.000,
DepletionOfOilAndGasProperties,20542.000,32516.000,27298.000
Depreciation,,1033.000,4532.000
DepreciationAndAmortization,,,2896.000
DepreciationDepletionAndAmortization,69979.000,76133.000,74411.000
DepreciationNonproduction,6849.000,,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReserves10PercentAnnualDiscountForEstimatedTimingOfCashFlows,,180083.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureNetCashFlows,,468484.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesFutureProductionCosts1,,-755467.000,
DiscountedFutureNetCashFlowsRelatingToProvedOilAndGasReservesStandardizedMeasure,,288401.000,
DividendsPreferredStock,,40750.000,40000.000
DividendsPreferredStockPaidinkind,,,-65000.000
DividendsStock,,,-175599.000
EarningsPerShareBasic,,0.227,0.001
EarningsPerShareBasicAndDiluted,-0.001,-0.227,-0.006
EffectiveIncomeTaxRateContinuingOperations,,,0.387
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.340,
GainLossOnInvestments,0.000,,
GainsLossesOnExtinguishmentOfDebt,35531.000,-48711.000,424624.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesExtraordinaryItemsNoncontrollingInterest,-737154.000,-749314.000,100314.000
IncomeTaxExpenseBenefit,0.000,,
IncomeTaxReconciliationChangeInDeferredTaxAssetsValuationAllowance,,-254767.000,10471510.000
IncomeTaxReconciliationIncomeTaxExpenseBenefitAtFederalStatutoryIncomeTaxRate,,-254767.000,
IncomeTaxReconciliationNondeductibleExpense,,,-10471510.000
IncomeTaxesPaid,0.000,,
IncreaseDecreaseInAccountsReceivable,18700.000,18709.000,-20882.000
IncreaseDecreaseInAccruedSalaries,,5852.000,
IncreaseDecreaseInAssetRetirementObligations,,,11293.000
IncreaseDecreaseInDepositOtherAssets,,,-22657.000
IncreaseDecreaseInDueFromRelatedPartiesCurrent,-29265.000,,
IncreaseDecreaseInDueToEmployeesCurrent,0.000,6000.000,-6000.000
IncreaseDecreaseInEstimatedFutureDevelopmentCosts,,,-253043.000
IncreaseDecreaseInFutureIncomeTaxExpenseEstimatesOnFutureCashFlowsRelatedToProvedOilAndGasReserves,,,641495.000
IncreaseDecreaseInInterestPayableNet,2500.000,,
IncreaseDecreaseInOtherAccountsPayableAndAccruedLiabilities,2475.000,48703.000,-143149.000
IncreaseDecreaseInPrepaidDeferredExpenseAndOtherAssets,0.000,,
InterestExpense,289761.000,126140.000,43101.000
InterestPaid,0.000,20000.000,8500.000
LeaseOperatingExpense,,124902.000,100060.000
NaturalGasProductionRevenue,,,1317165.000
NetCashProvidedByUsedInFinancingActivities,385212.000,345000.000,255000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,385212.000,345000.000,255000.000
NetCashProvidedByUsedInInvestingActivities,-152143.000,4281.000,-112858.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-152143.000,4281.000,-112858.000
