,2015-12-31,2016-12-31
AmortizationOfBelowMarketLease,3200000.000,2900000.000
AmortizationOfFinancingCosts,1870000.000,1931000.000
AmortizationOfIntangibleAssets,7324000.000,7324000.000
AssetRetirementObligationAccretionExpense,3324000.000,3751000.000
AssetRetirementObligationLiabilitiesIncurred,1802000.000,5844000.000
AssetRetirementObligationLiabilitiesSettled,3028000.000,1298000.000
AssetRetirementObligationRevisionOfEstimate,-637000.000,-4929000.000
ComprehensiveIncomeNetOfTax,54830000.000,30873000.000
ComprehensiveIncomeNetOfTaxAttributableToNoncontrollingInterest,-489000.000,449000.000
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,54341000.000,31322000.000
CostOfCoalProductsAndServices,36130000.000,36929000.000
CostOfTransmission,153443000.000,156713000.000
CostsAndExpenses,1157479000.000,1206972000.000
DefinedContributionPlanCostRecognized,3000000.000,3000000.000
DefinedContributionPlanMaximumAnnualContributionsPerEmployeePercent,1.000,1.000
DepreciationDepletionAndAmortization,152718000.000,
EffectiveIncomeTaxRateContinuingOperations,0.000,-0.046
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,0.350,0.350
EffectiveIncomeTaxRateReconciliationDeductionsDividends,0.376,0.376
EffectiveIncomeTaxRateReconciliationNondeductibleExpenseImpairmentLosses,-0.006,0.059
EffectiveIncomeTaxRateReconciliationOtherAdjustments,0.028,-0.077
EffectiveIncomeTaxRateReconciliationStateAndLocalIncomeTaxes,0.026,0.026
ElectricDomesticRegulatedRevenue,1200000000.000,1300000000.000
ElectricProductionExpense,235398000.000,218008000.000
FairValueOfAssetsAcquired,27447000.000,
GeneralAndAdministrativeExpense,24708000.000,26320000.000
ImpairmentOfLongLivedAssetsHeldForUse,,0.000
IncomeTaxExpenseBenefit,0.000,-1417000.000
IncomeTaxesPaidNet,,1100000.000
IncreaseDecreaseInAccountsPayableAndAccruedLiabilities,-12188000.000,3676000.000
IncreaseDecreaseInCoalInventories,18604000.000,4668000.000
IncreaseDecreaseInDeferredChargesInvesting,-9031000.000,298000.000
IncreaseDecreaseInDeferredRevenue,,47572000.000
IncreaseDecreaseInInterestPayableNet,1814000.000,-166000.000
IncreaseDecreaseInMaterialsAndSupplies,5432000.000,2267000.000
IncreaseDecreaseInPropertyAndOtherTaxesPayable,1385000.000,189000.000
IncreaseDecreaseInReceivables,-10936000.000,2417000.000
IncreaseDecreaseInRestrictedCashAndInvestments,-29113000.000,137000.000
InterestExpenseDebt,142570000.000,144877000.000
InterestPaidNet,154657000.000,158978000.000
InvestmentIncomeInterest,4355000.000,4368000.000
NetCashProvidedByUsedInContinuingOperations,52119000.000,21306000.000
NetCashProvidedByUsedInFinancingActivities,121051000.000,-9726000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,121051000.000,-9726000.000
NetCashProvidedByUsedInInvestingActivities,-281076000.000,-219756000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-281076000.000,-219756000.000
NetCashProvidedByUsedInOperatingActivities,212144000.000,250788000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,212144000.000,250788000.000
NetIncomeLoss,53413000.000,31748000.000
NetIncomeLossAttributableToNoncontrollingInterest,-489000.000,449000.000
NonoperatingIncomeExpense,17525000.000,28651000.000
OperatingIncomeLoss,177969000.000,147006000.000
OtherComprehensiveIncomeLossNetOfTax,1417000.000,-875000.000
OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansNetUnamortizedGainLossArisingDuringPeriodBeforeTax,1528000.000,-821000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIPensionAndOtherPostretirementBenefitPlansForNetGainLossBeforeTax,-14000.000,41000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,-125000.000,-13000.000
OtherCostOfOperatingRevenue,18500000.000,18099000.000
OtherNonoperatingIncome,3981000.000,3934000.000
OtherOperatingActivitiesCashFlowStatement,21324000.000,-175000.000
OtherSalesRevenueNet,89515000.000,86989000.000
PaymentsForRepurchaseOfOtherEquity,8286000.000,
PaymentsToAcquirePropertyPlantAndEquipment,290428000.000,219771000.000
ProceedsFromIssuanceOfLongTermDebt,240183000.000,307000000.000
ProceedsFromPaymentsForOtherFinancingActivities,,277000.000
ProceedsFromRepaymentsOfRestrictedCashFinancingActivities,327000.000,
ProceedsFromRepaymentsOfShortTermDebt,,119901000.000
ProceedsFromSaleAndMaturityOfOtherInvestments,321000.000,313000.000
ProfitLoss,52924000.000,32197000.000
PublicUtilitiesAllowanceForFundsUsedDuringConstructionCapitalizedInterest,13500000.000,13800000.000
PublicUtilitiesPropertyPlantAndEquipmentInterestRateOnIntermediaryDebtForElectricUtilityPlantConstruction,0.044,0.047
RecognitionOfDeferredRevenue,,9200000.000
RepaymentsOfLongTermDebt,113063000.000,423957000.000
Revenues,1335448000.000,1353978000.000
SalesRevenueNet,1335448000.000,1353978000.000
UtilitiesOperatingExpenseFuelUsed,231537000.000,235645000.000
UtilitiesOperatingExpensePurchasedPower,305045000.000,341289000.000
