,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31
AccumulatedDepreciationDepletionAndAmortizationPropertyPlantAndEquipment,,,,,,,29123000.000,,,,42792000.000,,,42009000.000,,,,37045000.000,,,,38142000.000,
AccumulatedOtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,,,,5501000.000,5960000.000,5951000.000,5414000.000,2187000.000,1587000.000,261000.000,2330000.000,3968000.000,4850000.000,5188000.000,3371000.000,4298000.000,3491000.000,4584000.000,5047000.000,4260000.000,1386000.000,1584000.000
AccumulatedOtherComprehensiveIncomeLossCumulativeChangesInNetGainLossFromCashFlowHedgesEffectNetOfTax,,,,,330000.000,-346000.000,-313000.000,-283000.000,-242000.000,-227000.000,-202000.000,-177000.000,-117000.000,-64000.000,-159000.000,-51000.000,-343000.000,-107000.000,-456000.000,-538000.000,-390000.000,-34000.000,6000.000
AccumulatedOtherComprehensiveIncomeLossDefinedBenefitPensionAndOtherPostretirementPlansNetOfTax,,,,,886000.000,879000.000,922000.000,913000.000,904000.000,896000.000,325000.000,319000.000,343000.000,1700000.000,1709000.000,1719000.000,1728000.000,2213000.000,2198000.000,2183000.000,2168000.000,2336000.000,2321000.000
AccumulatedOtherComprehensiveIncomeLossNetOfTax,2140000.000,3677000.000,3384000.000,3519000.000,4285000.000,4735000.000,4716000.000,4218000.000,1041000.000,464000.000,-266000.000,1834000.000,3508000.000,3086000.000,3320000.000,1601000.000,2227000.000,1171000.000,1930000.000,2326000.000,1702000.000,-984000.000,-731000.000
AdditionalPaidInCapital,22452000.000,12814000.000,13438000.000,13866000.000,4415000.000,4861000.000,5624000.000,5780000.000,6595000.000,8311000.000,10686000.000,10949000.000,9095000.000,9456000.000,8336000.000,8647000.000,8883000.000,10420000.000,10622000.000,10959000.000,11513000.000,11705000.000,12029000.000
Assets,906571000.000,908899000.000,928124000.000,945471000.000,949714000.000,961819000.000,977018000.000,993377000.000,992681000.000,983631000.000,1312297000.000,1339614000.000,1315995000.000,1333323000.000,1363825000.000,1372936000.000,1373371000.000,1405076000.000,1404824000.000,1414228000.000,1425010000.000,1451992000.000,1464464000.000
AssetsFairValueDisclosure,,,,,,,,,,,6415000.000,3274000.000,,,,,,,,,,,
AssetsFairValueDisclosureNonrecurring,,,,,,,,,,,,,3694000.000,,,,,,,,,,
AvailableForSaleDebtSecuritiesAccumulatedGrossUnrealizedGainBeforeTax,,,,,,,,,,,,,,8094000.000,8346000.000,6320000.000,7023000.000,6153000.000,7165000.000,7784000.000,6628000.000,3493000.000,3532000.000
