,2011-09-30,2012-03-31,2012-09-30,2013-03-31,2014-03-31,2015-03-31,2016-03-31
AccretionAmortizationOfDiscountsAndPremiumsInvestments,,64542000.000,,42421000.000,,,
AllowanceForDoubtfulAccountsReceivablePeriodIncreaseDecrease,,,,-201000.000,,,
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,,,,,110000.000,
AssumedPremiumsEarnedFinancialGuaranteeInsuranceContracts,,,,24000.000,,,
AvailableForSaleSecuritiesGrossRealizedGains,,,3492000.000,41578000.000,,,
AvailableForSaleSecuritiesGrossRealizedLosses,,,72000.000,318000.000,,,
AvailableforsaleSecuritiesGrossRealizedGainLossExcludingOtherThanTemporaryImpairments,,,3162000.000,46060000.000,,,
BenefitsLossesAndExpenses,17696000.000,68053000.000,37870000.000,6459000.000,,,
CashAndCashEquivalentsPeriodIncreaseDecrease,,23932000.000,,9298000.000,,,
CausesOfIncreaseDecreaseInLiabilityForUnpaidClaimsAndClaimsAdjustmentExpenseAmount,,,,-82108000.000,,,
CededPremiumsEarnedFinancialGuaranteeInsuranceContracts,,,,6847000.000,,,
CededPremiumsWrittenFinancialGuaranteeInsuranceContracts,,,2082000.000,1014000.000,,,
ComprehensiveIncomeNetOfTax,,235858000.000,267920000.000,376985000.000,,,
ComprehensiveIncomeNetOfTaxIncludingPortionAttributableToNoncontrollingInterest,,235891000.000,267866000.000,376897000.000,,,
ContractualInterestExpenseOnPrepetitionLiabilitiesNotRecognizedInStatementOfOperations,,,20428000.000,20660000.000,,,
DebtorReorganizationItemsLegalAndAdvisoryProfessionalFees,,,1239000.000,2049000.000,,,
DebtorReorganizationItemsOtherExpenseIncome,,,13000.000,10000.000,,,
DepreciationAmortizationAndAccretionNet,,820000.000,,727000.000,,,
DerivativeGainLossOnDerivativeNet,,,-5709000.000,-83626000.000,,,
DilutiveSecurities,,,0.000,,,,
DirectPremiumsEarnedFinancialGuaranteeInsuranceContracts,,,,107079000.000,,,
DirectPremiumsWrittenFinancialGuaranteeInsuranceContracts,,,,3530000.000,,,
EarningsPerShareBasic,-0.250,0.840,0.520,0.930,,,
EarningsPerShareDiluted,-0.250,0.840,0.520,0.930,,,
FairValueInputsLongTermNetOfTaxOperatingIncomeMarginPercent,,,,,0.170,0.170,
FairValueMeasurementWithUnobservableInputsReconciliationRecurringBasisInstrumentsClassifiedInShareholdersEquityGainLossIncludedInEarnings,,,-771000.000,,,,
FinancialGuaranteeInsuranceContractsAcceleratedPremiumRevenueAmount,,,34381000.000,29360000.000,,22852000.000,
FinancialGuaranteeInsuranceContractsClaimLiabilityWeightedAverageRiskFreeDiscountRate,,,,0.027,,,
FinancialGuaranteeInsuranceContractsPremiumReceivablePremiumPaymentsReceived,,,,35115000.000,,,
FinancialGuaranteeInsuranceContractsPremiumReceivedOverContractPeriodPremiumReceivableWeightedAverageRiskFreeDiscountRate,,,,,0.029,,
FinancialGuaranteeInsuranceContractsPremiumsReceivableAdjustmentAccretionOfDiscountOnPremiumReceivable,,,,11190000.000,,,
FinancialGuaranteeInsuranceContractsPremiumsReceivableAdjustmentChangeInPeriodOfContract,,,,-14524000.000,,,
FinancialGuaranteeInsuranceContractsPremiumsReceivableAdjustmentOtherAdjustments,,,,-38873000.000,,,
ForeignCurrencyTransactionGainLossBeforeTax,,,-258000.000,4800000.000,,,
GainLossOnDerivativeInstrumentsHeldForTradingPurposesNet,,46957000.000,-36007000.000,-569000.000,,,
GainLossOnDerivativeInstrumentsNetPretax,,-7222000.000,27440000.000,12787000.000,,,
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,-498000.000,253622000.000,158040000.000,282909000.000,,,
IncomeTaxExpenseBenefit,75011000.000,300000.000,667000.000,657000.000,,,
IncomeTaxesPaid,,,,229000.000,,,
IncreaseDecreaseCashCollateralFromCounterparties,,41046000.000,,1740000.000,,,
IncreaseDecreaseInAccruedIncomeTaxesPayable,,300000.000,,496000.000,,,
IncreaseDecreaseInAccruedInvestmentIncomeReceivable,,-5497000.000,,-5798000.000,,,
IncreaseDecreaseInDeferredIncomeTaxes,,,,46000.000,,,
IncreaseDecreaseInDeferredPolicyAcquisitionCosts,,-4509000.000,,-6854000.000,,,
