,2011-12-31,2012-12-31,2013-12-31,2014-12-31
AdjustmentsToAdditionalPaidInCapitalSharebasedCompensationRequisiteServicePeriodRecognitionValue,203000.000,,,
AdjustmentsToAdditionalPaidInCapitalWarrantIssued,,,2151000.000,
AdjustmentsToReconcileNetIncomeLossToCashProvidedByUsedInOperatingActivities,-231000.000,-206000.000,-274000.000,-290000.000
AdvertisingExpense,1509000.000,1503000.000,1325000.000,1229000.000
AllocatedShareBasedCompensationExpense,,97000.000,50000.000,20000.000
AllowanceForLoanAndLeaseLossesAdjustmentsNet,,1178000.000,2846000.000,738000.000
AmortizationOfAcquisitionCosts,858000.000,766000.000,615000.000,488000.000
AmortizationOfIntangibleAssets,858000.000,766000.000,615000.000,488000.000
AmountOfDilutiveSecuritiesStockOptionsAndRestrictiveStockUnits,,11972000.000,33949000.000,47321000.000
AntidilutiveSecuritiesExcludedFromComputationOfEarningsPerShareAmount,,239225.000,5050.000,0.000
AvailableForSaleSecuritiesChangeInNetUnrealizedHoldingGainLossNetOfTax,,72000.000,96000.000,102000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPosition12MonthsOrLongerAggregateLosses,,,,1974000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionAggregateLosses,,,,2209000.000
AvailableForSaleSecuritiesContinuousUnrealizedLossPositionLessThan12MonthsAggregateLosses,,,,235000.000
AvailableForSaleSecuritiesGrossUnrealizedGains,,,2550000.000,4493000.000
AvailableForSaleSecuritiesGrossUnrealizedLoss,,,5243000.000,1430000.000
BankOwnedLifeInsuranceIncome,1151000.000,1185000.000,1172000.000,1119000.000
BusinessCombinationAcquisitionRelatedCosts,,,,1467000.000
CashAndCashEquivalentsPeriodIncreaseDecrease,-36700000.000,15867000.000,-73211000.000,106755000.000
CommonStockDividendsPerShareCashPaid,0.560,0.790,,0.720
CommunicationsAndInformationTechnology,1332000.000,1525000.000,1607000.000,1579000.000
ComprehensiveIncomeNetOfTax,18906000.000,18759000.000,14061000.000,22084000.000
CurrentFederalTaxExpenseBenefit,,7275000.000,7680000.000,6797000.000
DeferredFederalIncomeTaxExpenseBenefit,,-152000.000,375000.000,884000.000
DepreciationAndAmortization,1002000.000,1544000.000,1460000.000,1845000.000
DepreciationExpenseOnReclassifiedAssets,,1755000.000,1648000.000,1864000.000
DilutiveSecuritiesEffectOnBasicEarningsPerShareOther,,69800000.000,38390000.000,0.000
DividendsCash,,5894000.000,5200000.000,5536000.000
DividendsCommonStock,4162000.000,,,
DividendsPreferredStock,762000.000,,,
EarningsPerShareBasic,2.090,2.430,2.630,2.390
EarningsPerShareDiluted,2.070,2.410,2.610,2.370
EffectiveIncomeTaxRateReconciliationAtFederalStatutoryIncomeTaxRate,,0.350,0.350,0.350
EmployeeServiceShareBasedCompensationCashReceivedFromExerciseOfStockOptions,,810000.000,3507000.000,2169000.000
EmployeeServiceShareBasedCompensationTaxBenefitFromCompensationExpense,,0.000,0.000,0.000
EmployeeServiceShareBasedCompensationTaxBenefitRealizedFromExerciseOfStockOptions,,31000.000,121000.000,360000.000
FederalDepositInsuranceCorporationPremiumExpense,1541000.000,,,2122000.000
FederalIncomeTaxExpenseBenefitContinuingOperations,,7123000.000,8055000.000,7681000.000
FeesAndCommissionsCreditCards,3382000.000,3767000.000,4021000.000,4211000.000
FeesAndCommissionsDepositorAccounts,9441000.000,9089000.000,10323000.000,9671000.000
FeesAndCommissionsFiduciaryAndTrustActivities,2641000.000,2842000.000,3402000.000,3916000.000
FeesAndCommissionsMortgageBanking,1789000.000,2786000.000,1658000.000,832000.000
FinancingReceivableAllowanceForCreditLossesRecovery,,1763000.000,1126000.000,605000.000
FinancingReceivableAllowanceForCreditLossesWriteOffs,,10483000.000,6088000.000,4472000.000
FinancingReceivableModificationsPostModificationRecordedInvestment2,,,4802000.000,3244000.000
FinancingReceivableModificationsPreModificationRecordedInvestment2,,,4862000.000,3842000.000
FinancingReceivableModificationsSubsequentDefaultRecordedInvestment1,,,5039000.000,2957000.000
GainLossOnSaleOfProperty,,15000.000,,
GainLossOnSaleOfSecuritiesNet,231000.000,206000.000,274000.000,290000.000
HeldToMaturitySecuritiesUnrecognizedHoldingGains,,,1085000.000,
HeldToMaturitySecuritiesUnrecognizedHoldingLosses,,,1638000.000,
ImpairedFinancingReceivableAverageRecordedInvestment,,36032000.000,31366000.000,26532000.000
ImpairedFinancingReceivableInterestIncomeAccrualMethod,,841000.000,496000.000,545000.000
ImpairedFinancingReceivableInterestIncomeCashBasisMethod,,770000.000,453000.000,507000.000
IncomeLossFromContinuingOperationsBeforeIncomeTaxesMinorityInterestAndIncomeLossFromEquityMethodInvestments,23398000.000,25268000.000,27820000.000,25997000.000
IncomeLossFromEquityMethodInvestments,,13157000.000,,
IncomeTaxExpenseBenefit,6909000.000,7123000.000,8055000.000,7681000.000
IncomeTaxExpenseBenefitContinuingOperations,,7123000.000,,
IncomeTaxReconciliationTaxExemptIncome,,903000.000,794000.000,869000.000
IncomeTaxesPaid,6765000.000,6995000.000,8550000.000,7050000.000
IncreaseDecreaseInAccruedLiabilitiesAndOtherOperatingLiabilities,-901000.000,654000.000,1912000.000,3460000.000
IncreaseDecreaseInDeposits,48512000.000,71186000.000,17578000.000,28294000.000
InformationTechnologyAndDataProcessing,1983000.000,2191000.000,2171000.000,2154000.000
InterestAndDividendIncomeOperating,64798000.000,62524000.000,59912000.000,60414000.000
InterestAndDividendIncomeSecuritiesOther,372000.000,334000.000,337000.000,272000.000
InterestAndFeeIncomeLoansAndLeases,57752000.000,55468000.000,53109000.000,53031000.000
InterestExpense,9260000.000,6339000.000,4658000.000,4554000.000
InterestExpenseBorrowings,1022000.000,1059000.000,994000.000,1018000.000
InterestExpenseDeposits,8238000.000,5280000.000,3664000.000,3536000.000
InterestIncomeExpenseAfterProvisionForLoanLoss,44788000.000,49185000.000,50554000.000,53660000.000
InterestIncomeExpenseNet,55538000.000,56185000.000,55254000.000,55860000.000
InterestIncomeSecuritiesTaxExempt,1167000.000,1282000.000,1458000.000,1387000.000
InterestIncomeSecuritiesTaxable,5507000.000,5440000.000,5008000.000,5724000.000
InterestPaid,10390000.000,6889000.000,4996000.000,4355000.000
LaborAndRelatedExpense,20194000.000,22953000.000,23561000.000,25224000.000
NetCashProvidedByUsedInFinancingActivities,32355000.000,79488000.000,-3022000.000,47755000.000
NetCashProvidedByUsedInFinancingActivitiesContinuingOperations,32355000.000,79488000.000,-3022000.000,47755000.000
NetCashProvidedByUsedInInvestingActivities,-104254000.000,-87279000.000,-114640000.000,30800000.000
NetCashProvidedByUsedInInvestingActivitiesContinuingOperations,-104254000.000,-87279000.000,-114640000.000,30800000.000
NetCashProvidedByUsedInOperatingActivities,35199000.000,23660000.000,44451000.000,28200000.000
NetCashProvidedByUsedInOperatingActivitiesContinuingOperations,35199000.000,23660000.000,44451000.000,28200000.000
NetIncomeLoss,16489000.000,18145000.000,19765000.000,18316000.000
NetIncomeLossAvailableToCommonStockholdersBasic,15517000.000,18145000.000,19765000.000,18316000.000
NetIncomeLossAvailableToCommonStockholdersDiluted,,,19765000.000,18316000.000
NoninterestExpense,42114000.000,46338000.000,46745000.000,50817000.000
NoninterestIncome,20724000.000,22421000.000,24011000.000,23154000.000
NoninterestIncomeOtherOperatingIncome,2089000.000,2546000.000,3161000.000,3115000.000
OccupancyNet,4897000.000,5249000.000,5317000.000,5629000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesAdjustmentNetOfTax,,614000.000,-5704000.000,3768000.000
OtherComprehensiveIncomeLossAvailableForSaleSecuritiesTax,,316000.000,-2938000.000,1988000.000
OtherComprehensiveIncomeLossBeforeTaxPortionAttributableToParent,,930000.000,-8642000.000,5756000.000
OtherComprehensiveIncomeLossNetOfTaxPortionAttributableToParent,,614000.000,-5704000.000,3768000.000
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax,,-206000.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeNetOfTax,,0.000,,
OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesBeforeTax,,,274000.000,290000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodBeforeTax,,1136000.000,-8368000.000,6046000.000
OtherComprehensiveIncomeUnrealizedHoldingGainLossOnSecuritiesArisingDuringPeriodNetOfTax,2417000.000,614000.000,-5704000.000,3768000.000
OtherNoncashIncome,1789000.000,2786000.000,1658000.000,832000.000
OtherNoninterestExpense,6712000.000,7743000.000,7410000.000,7284000.000
OtherRealEstateValuationAdjustments,,649000.000,515000.000,227000.000
PaymentsForOriginationAndPurchasesOfLoansHeldForSale,109863000.000,192143000.000,105752000.000,52313000.000
PaymentsForProceedsFromLoansAndLeases,28440000.000,78411000.000,63701000.000,19667000.000
PaymentsForRepurchaseOfPreferredStockAndPreferenceStock,17000000.000,0.000,0.000,
PaymentsOfDividends,,4624000.000,5098000.000,5516000.000
PaymentsOfDividendsCommonStock,4162000.000,,,
PaymentsOfDividendsPreferredStockAndPreferenceStock,869000.000,0.000,0.000,
PaymentsToAcquireAvailableForSaleSecurities,282465000.000,176110000.000,140309000.000,32823000.000
